,rxn_id,rxn_smiles,solvent,temp,DG_TS,G_r
2159,2163,[CH3:13][O:14][C:15](=[O:16])[C-:17]([N+:18]#[C:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[F:1][C:2]([F:3])([F:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[F:1][C:2]([F:3])([F:4])[C:5]12[C:6]([Br:7])([CH:8]3[CH:9]=[CH:10][CH:11]1[O:12]3)[C:17]([C:15]([O:14][CH3:13])=[O:16])([c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[N:18]=[C:19]2[C:20]([CH3:21])=[O:22],water,298.15,12.370413891235732,-38.38065694086781
2160,2164,[CH3:13][O:14][C:15](=[O:16])[C-:17]([N+:18]#[C:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[F:1][C:2]([F:3])([F:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[F:1][C:2]([F:3])([F:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]3[CH:10]([CH:11]1[O:12]2)[C:17]([C:15]([O:14][CH3:13])=[O:16])([c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[N:18]=[C:19]3[C:20]([CH3:21])=[O:22],water,298.15,15.663141096592176,-48.939653628167065
2161,2165,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]#[C:11][C:12]([F:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21][CH2:22][CH2:23]1.[CH:24]#[N+:25][CH-:26][c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]2=[C:11]([C:12]([F:13])([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH2:20][CH2:21][CH2:22][CH2:23]1)[CH:26]([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[N:25]=[CH:24]2,water,298.15,3.710772708082054,-76.0538472087788
2162,2166,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]#[C:11][C:12]([F:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21][CH2:22][CH2:23]1.[CH:24]#[N+:25][CH-:26][c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]2=[C:11]([C:12]([F:13])([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH2:20][CH2:21][CH2:22][CH2:23]1)[CH:24]=[N:25][CH:26]2[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,6.325716665401663,-73.16605562411715
2163,2167,[CH3:13][NH:14][C:15](=[O:16])[C-:17]([NH+:18]=[CH:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[C:6]([Br:7])([CH:8]3[CH:9]=[CH:10][CH:11]1[O:12]3)[C:17]([C:15]([NH:14][CH3:13])=[O:16])([c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[NH:18][CH:19]2[C:20]([CH3:21])=[O:22],water,298.15,10.784382135318555,-20.82064555727221
2164,2168,[CH3:13][NH:14][C:15](=[O:16])[C-:17]([NH+:18]=[CH:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]3[CH:10]([CH:11]1[O:12]2)[CH:19]([C:20]([CH3:21])=[O:22])[NH:18][C:17]3([C:15]([NH:14][CH3:13])=[O:16])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,water,298.15,17.724690488934407,-38.47085849228796
2165,2169,[CH3:13][NH:14][C:15](=[O:16])[C-:17]([NH+:18]=[CH:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[C:6]([Br:7])([CH:8]3[CH:9]=[CH:10][CH:11]1[O:12]3)[CH:19]([C:20]([CH3:21])=[O:22])[NH:18][C:17]2([C:15]([NH:14][CH3:13])=[O:16])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,water,298.15,19.87404592249285,-22.32139074466361
2166,2170,[CH3:13][NH:14][C:15](=[O:16])[C-:17]([NH+:18]=[CH:19][C:20]([CH3:21])=[O:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([Br:7])[CH:8]2[CH:9]3[CH:10]([CH:11]1[O:12]2)[C:17]([C:15]([NH:14][CH3:13])=[O:16])([c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[NH:18][CH:19]3[C:20]([CH3:21])=[O:22],water,298.15,18.29710420007988,-38.07029386888159
2167,2171,[CH3:18][O:19][C:20](=[O:21])[C-:22]([C:23]#[N:24])[N+:25]([CH3:26])=[C:27]([C:28]#[N:29])[C:30]#[N:31].[CH3:1][CH:2]1[C:3]#[C:4][C:5]([C:6]([F:7])([F:8])[F:9])([C:10]([F:11])([F:12])[F:13])[CH2:14][CH2:15][CH2:16][CH2:17]1>>[CH3:1][CH:2]1[C:3]2=[C:4]([C:5]([C:6]([F:7])([F:8])[F:9])([C:10]([F:11])([F:12])[F:13])[CH2:14][CH2:15][CH2:16][CH2:17]1)[C:27]([C:28]#[N:29])([C:30]#[N:31])[N:25]([CH3:26])[C:22]2([C:20]([O:19][CH3:18])=[O:21])[C:23]#[N:24],water,298.15,24.84852395121409,-30.98030744682707
2168,2172,[CH3:18][O:19][C:20](=[O:21])[C-:22]([C:23]#[N:24])[N+:25]([CH3:26])=[C:27]([C:28]#[N:29])[C:30]#[N:31].[CH3:1][CH:2]1[C:3]#[C:4][C:5]([C:6]([F:7])([F:8])[F:9])([C:10]([F:11])([F:12])[F:13])[CH2:14][CH2:15][CH2:16][CH2:17]1>>[CH3:1][CH:2]1[C:3]2=[C:4]([C:5]([C:6]([F:7])([F:8])[F:9])([C:10]([F:11])([F:12])[F:13])[CH2:14][CH2:15][CH2:16][CH2:17]1)[C:22]([C:20]([O:19][CH3:18])=[O:21])([C:23]#[N:24])[N:25]([CH3:26])[C:27]2([C:28]#[N:29])[C:30]#[N:31],water,298.15,25.419484341816894,-29.62675678535721
2169,2173,[CH3:1][O:2][C:3]1([C:4]#[N:5])[C:6]#[C:7][C:8]([C:9]([F:10])([F:11])[F:12])([C:13]([F:14])([F:15])[F:16])[CH2:17][CH2:18][CH2:19][CH2:20]1.[CH3:21][O:22][C:23](=[O:24])[CH:25]=[NH+:26][C-:27]([C:28]#[N:29])[C:30]#[N:31]>>[CH3:1][O:2][C:3]1([C:4]#[N:5])[C:6]2=[C:7]([C:8]([C:9]([F:10])([F:11])[F:12])([C:13]([F:14])([F:15])[F:16])[CH2:17][CH2:18][CH2:19][CH2:20]1)[C:27]([C:28]#[N:29])([C:30]#[N:31])[NH:26][CH:25]2[C:23]([O:22][CH3:21])=[O:24],water,298.15,26.007035837112927,-21.555691804354744
2170,2174,[CH3:1][O:2][C:3]1([C:4]#[N:5])[C:6]#[C:7][C:8]([C:9]([F:10])([F:11])[F:12])([C:13]([F:14])([F:15])[F:16])[CH2:17][CH2:18][CH2:19][CH2:20]1.[CH3:21][O:22][C:23](=[O:24])[CH:25]=[NH+:26][C-:27]([C:28]#[N:29])[C:30]#[N:31]>>[CH3:1][O:2][C:3]1([C:4]#[N:5])[C:6]2=[C:7]([C:8]([C:9]([F:10])([F:11])[F:12])([C:13]([F:14])([F:15])[F:16])[CH2:17][CH2:18][CH2:19][CH2:20]1)[CH:25]([C:23]([O:22][CH3:21])=[O:24])[NH:26][C:27]2([C:28]#[N:29])[C:30]#[N:31],water,298.15,21.41379900239845,-27.25992808021393
2171,2175,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]#[C:11][C:12]([C:13]#[N:14])([C:15]([F:16])([F:17])[F:18])[CH2:19][CH2:20][CH2:21][CH2:22]1.[CH3:23][C:24](=[O:25])[C:26]([C:27]#[N:28])=[N+:29]([CH3:30])[O-:31]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]2=[C:11]([C:12]([C:13]#[N:14])([C:15]([F:16])([F:17])[F:18])[CH2:19][CH2:20][CH2:21][CH2:22]1)[C:26]([C:24]([CH3:23])=[O:25])([C:27]#[N:28])[N:29]([CH3:30])[O:31]2,water,298.15,24.376585609239346,-18.73374258492608
2172,2176,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]#[C:11][C:12]([C:13]#[N:14])([C:15]([F:16])([F:17])[F:18])[CH2:19][CH2:20][CH2:21][CH2:22]1.[CH3:23][C:24](=[O:25])[C:26]([C:27]#[N:28])=[N+:29]([CH3:30])[O-:31]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[C:10]2=[C:11]([C:12]([C:13]#[N:14])([C:15]([F:16])([F:17])[F:18])[CH2:19][CH2:20][CH2:21][CH2:22]1)[O:31][N:29]([CH3:30])[C:26]2([C:24]([CH3:23])=[O:25])[C:27]#[N:28],water,298.15,24.68039349009363,-18.98615577710897
2173,2177,[CH3:10][NH:11][C:12](=[O:13])[C:14](=[O+:15][C-:16]([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][O:2][C:3]12[CH:4]([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[C:16]([C:17](=[O:18])[O:19][CH3:20])([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[O:15][C:14]2([C:12]([NH:11][CH3:10])=[O:13])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,22.392488200042497,-49.99355545364704
2174,2178,[CH3:10][NH:11][C:12](=[O:13])[C:14](=[O+:15][C-:16]([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[C:14]([C:12]([NH:11][CH3:10])=[O:13])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[O:15][C:16]3([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,water,298.15,16.567726635272482,-61.79225769612568
2175,2179,[CH3:10][NH:11][C:12](=[O:13])[C:14](=[O+:15][C-:16]([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[C:16]([C:17](=[O:18])[O:19][CH3:20])([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[O:15][C:14]3([C:12]([NH:11][CH3:10])=[O:13])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,15.548229871826234,-59.62735510572397
2176,2180,[CH3:10][NH:11][C:12](=[O:13])[C:14](=[O+:15][C-:16]([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[CH:4][CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][O:2][C:3]12[CH:4]([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[C:14]([C:12]([NH:11][CH3:10])=[O:13])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[O:15][C:16]2([C:17](=[O:18])[O:19][CH3:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,water,298.15,20.013630265496683,-49.32661127885886
2177,2181,[CH3:18][C:19]#[N+:20][C-:21]([C:22]#[N:23])[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1.[Cl:1][C:2]1([Cl:3])[C:4]#[C:5][C:6]([Cl:7])([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH2:14][CH2:15][CH2:16][CH2:17]1>>[Cl:1][C:2]1([Cl:3])[C:4]2=[C:5]([C:6]([Cl:7])([c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[CH2:14][CH2:15][CH2:16][CH2:17]1)[C:21]([C:22]#[N:23])([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)[N:20]=[C:19]2[CH3:18],water,298.15,3.2445635460615607,-58.9806558642329
2178,2182,[CH3:18][O:19][C:20](=[O:21])[c:22]1[o:23][c:24](=[O:25])[c-:26]([C:27]#[N:28])[o+:29]1.[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[C:9]#[C:10][C:11]([Cl:12])([Cl:13])[CH2:14][CH2:15][CH2:16][CH2:17]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[C:9]2=[C:10]([C:11]([Cl:12])([Cl:13])[CH2:14][CH2:15][CH2:16][CH2:17]1)[C:22]1([C:20]([O:19][CH3:18])=[O:21])[O:23][C:24](=[O:25])[C:26]2([C:27]#[N:28])[O:29]1,water,298.15,16.93681220899133,-27.9114997963472
2179,2183,[CH3:18][O:19][C:20](=[O:21])[c:22]1[o:23][c:24](=[O:25])[c-:26]([C:27]#[N:28])[o+:29]1.[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[C:9]#[C:10][C:11]([Cl:12])([Cl:13])[CH2:14][CH2:15][CH2:16][CH2:17]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[C:9]2=[C:10]([C:11]([Cl:12])([Cl:13])[CH2:14][CH2:15][CH2:16][CH2:17]1)[C:26]1([C:27]#[N:28])[C:24](=[O:25])[O:23][C:22]2([C:20]([O:19][CH3:18])=[O:21])[O:29]1,water,298.15,15.115034776254086,-28.855462617688307
2180,2184,[Br:1][C:2]1=[C:3]([Br:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2.[CH3:10][NH:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([C:17](=[O:18])[NH:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24]>>[Br:1][C:2]12[C:3]([Br:4])([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[C:16]([C:17](=[O:18])[NH:19][CH3:20])([C:21](=[O:22])[O:23][CH3:24])[N:15]=[C:14]2[C:12]([NH:11][CH3:10])=[O:13],water,298.15,13.382143504882825,-47.1368836966976
2181,2185,[Br:1][C:2]1=[C:3]([Br:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2.[CH3:10][NH:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([C:17](=[O:18])[NH:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24]>>[Br:1][C:2]1=[C:3]([Br:4])[CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[C:16]([C:17](=[O:18])[NH:19][CH3:20])([C:21](=[O:22])[O:23][CH3:24])[N:15]=[C:14]3[C:12]([NH:11][CH3:10])=[O:13],water,298.15,15.617931931252524,-54.7983197221529
2182,2186,[CH3:15][NH:16][C:17](=[O:18])[c-:19]1[c:20](=[O:21])[o:22][c:23](-[c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[n+:30]1[CH3:31].[CH3:1][C:2]1([Cl:3])[C:4]#[C:5][C:6]([C:7]#[N:8])([C:9]#[N:10])[CH2:11][CH2:12][CH2:13][CH2:14]1>>[CH3:1][C:2]1([Cl:3])[C:4]2=[C:5]([C:6]([C:7]#[N:8])([C:9]#[N:10])[CH2:11][CH2:12][CH2:13][CH2:14]1)[C:19]1([C:17]([NH:16][CH3:15])=[O:18])[C:20](=[O:21])[O:22][C:23]2([c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[N:30]1[CH3:31],water,298.15,23.024723363006583,-5.028322936626958
2183,2187,[CH3:15][NH:16][C:17](=[O:18])[c-:19]1[c:20](=[O:21])[o:22][c:23](-[c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[n+:30]1[CH3:31].[CH3:1][C:2]1([Cl:3])[C:4]#[C:5][C:6]([C:7]#[N:8])([C:9]#[N:10])[CH2:11][CH2:12][CH2:13][CH2:14]1>>[CH3:1][C:2]1([Cl:3])[C:4]2=[C:5]([C:6]([C:7]#[N:8])([C:9]#[N:10])[CH2:11][CH2:12][CH2:13][CH2:14]1)[C:23]1([c:24]3[cH:25][cH:26][cH:27][cH:28][cH:29]3)[O:22][C:20](=[O:21])[C:19]2([C:17]([NH:16][CH3:15])=[O:18])[N:30]1[CH3:31],water,298.15,21.21924274968612,-11.686934115364798
2184,2188,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([NH+:15]=[C:16]([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[C:29](=[O:30])[O:31][CH3:32].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([CH3:8])=[O:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:29](=[O:30])[O:31][CH3:32])[NH:15][C:16]1([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,water,298.15,17.973308475039662,-34.738609899508425
2185,2189,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([NH+:15]=[C:16]([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[C:29](=[O:30])[O:31][CH3:32].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([CH3:8])=[O:9])[C:16]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[NH:15][C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:29](=[O:30])[O:31][CH3:32],water,298.15,16.199777921485936,-33.797606916312255
2186,2190,[CH3:9][NH:10][C:11](=[O:12])[C:13]([C:14](=[O:15])[O:16][CH3:17])=[N+:18]([CH3:19])[C-:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]12[CH:3]([CH:4]3[CH:5]=[CH:6][CH:7]1[O:8]3)[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[N:18]([CH3:19])[C:13]2([C:11]([NH:10][CH3:9])=[O:12])[C:14](=[O:15])[O:16][CH3:17],water,298.15,42.36920881110742,-24.10726161336451
2187,2191,[CH3:9][NH:10][C:11](=[O:12])[C:13]([C:14](=[O:15])[O:16][CH3:17])=[N+:18]([CH3:19])[C-:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]1=[CH:3][CH:4]2[CH:5]3[CH:6]([CH:7]1[O:8]2)[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[N:18]([CH3:19])[C:13]3([C:11]([NH:10][CH3:9])=[O:12])[C:14](=[O:15])[O:16][CH3:17],water,298.15,41.10171868912389,-27.78359279091116
2188,2192,[CH3:9][NH:10][C:11](=[O:12])[C:13]([C:14](=[O:15])[O:16][CH3:17])=[N+:18]([CH3:19])[C-:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]1=[CH:3][CH:4]2[CH:5]3[CH:6]([CH:7]1[O:8]2)[C:13]([C:11]([NH:10][CH3:9])=[O:12])([C:14](=[O:15])[O:16][CH3:17])[N:18]([CH3:19])[C:20]3([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,41.26138419945456,-27.789141355916023
2189,2193,[CH3:9][NH:10][C:11](=[O:12])[C:13]([C:14](=[O:15])[O:16][CH3:17])=[N+:18]([CH3:19])[C-:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]12[CH:3]([CH:4]3[CH:5]=[CH:6][CH:7]1[O:8]3)[C:13]([C:11]([NH:10][CH3:9])=[O:12])([C:14](=[O:15])[O:16][CH3:17])[N:18]([CH3:19])[C:20]2([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,44.51806495315645,-27.62433693934485
2190,2194,[CH3:13][NH:14][C:15](=[O:16])[C:17](=[O+:18][C-:19]([C:20]([CH3:21])=[O:22])[C:23](=[O:24])[NH:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([C:6]#[N:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[CH3:1][C:2](=[O:3])[C:4]12[C:5]([C:6]#[N:7])([CH:8]3[CH2:9][CH2:10][CH:11]1[CH2:12]3)[C:19]([C:20]([CH3:21])=[O:22])([C:23](=[O:24])[NH:25][CH3:26])[O:18][C:17]2([C:15]([NH:14][CH3:13])=[O:16])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,20.56774208148445,-19.824156825721488
2191,2195,[CH3:13][NH:14][C:15](=[O:16])[C:17](=[O+:18][C-:19]([C:20]([CH3:21])=[O:22])[C:23](=[O:24])[NH:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([C:6]#[N:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[CH3:1][C:2](=[O:3])[C:4]12[C:5]([C:6]#[N:7])([CH:8]3[CH2:9][CH2:10][CH:11]1[CH2:12]3)[C:17]([C:15]([NH:14][CH3:13])=[O:16])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[O:18][C:19]2([C:20]([CH3:21])=[O:22])[C:23](=[O:24])[NH:25][CH3:26],water,298.15,12.57296871844892,-35.13119810106188
2192,2196,[CH3:12][NH:13][C:14](=[O:15])[C-:16]([C:17](=[O:18])[NH:19][CH3:20])[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[CH3:1][O:2][C:3]12[C:4]([C:5]#[N:6])([CH:7]3[CH:8]=[CH:9][CH:10]1[O:11]3)[C:16]([C:14]([NH:13][CH3:12])=[O:15])([C:17](=[O:18])[NH:19][CH3:20])[N:21]([CH3:22])[C:23]2([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,44.74577350428665,-12.865690941837409
2193,2197,[CH3:12][NH:13][C:14](=[O:15])[C-:16]([C:17](=[O:18])[NH:19][CH3:20])[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[CH3:1][O:2][C:3]12[C:4]([C:5]#[N:6])([CH:7]3[CH:8]=[CH:9][CH:10]1[O:11]3)[C:23]([C:24]([CH3:25])=[O:26])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[N:21]([CH3:22])[C:16]2([C:14]([NH:13][CH3:12])=[O:15])[C:17](=[O:18])[NH:19][CH3:20],water,298.15,35.97314918301716,-15.787288382534436
2194,2198,[CH3:12][NH:13][C:14](=[O:15])[C-:16]([C:17](=[O:18])[NH:19][CH3:20])[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][O:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[CH3:1][O:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]3[CH:9]([CH:10]1[O:11]2)[C:16]([C:14]([NH:13][CH3:12])=[O:15])([C:17](=[O:18])[NH:19][CH3:20])[N:21]([CH3:22])[C:23]3([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15,29.023868438553983,-37.62922056478212
